时间,上证指数,上证50,沪深300,中证500,万得全A
2019-10-18,0.012987066002161653,0.013724218343514248,0.014173470268460216,0.016536958437690943,0.014796988885377185
2019-10-21,0.012986771823160406,0.013724405766040428,0.014172950971603355,0.016537496928132944,0.014797037623771346
2019-10-22,0.01255269693837156,0.013458892407818236,0.013831821715269971,0.015941360524209806,0.014311049567166459
2019-10-23,0.012545015725800458,0.013397479218719753,0.013811153634225632,0.015943048626359545,0.014316725108528893
2019-10-24,0.01250671111848287,0.01336887320585785,0.013779058392547954,0.01589739495620418,0.014284655827334292
2019-10-25,0.012496064756927362,0.013369343345872345,0.013771768119617396,0.015826455681729266,0.014255171495662033
2019-10-28,0.012501339712337014,0.013368224018474446,0.013775154069004274,0.01585664049928732,0.014269620114273804
2019-10-29,0.01236953118923483,0.013272881776678057,0.013689638922556124,0.015784288968462058,0.014170791591525579
2019-10-30,0.012272584721665775,0.013126211074501648,0.013573243476183675,0.01571703507793616,0.014090170923303181
2019-10-31,0.01200551363523923,0.012908196114769895,0.013306519032324802,0.015413892389508188,0.013807760925032303
2019-11-01,0.0119304883572113,0.012800683271132271,0.013231560247304621,0.015375902580861746,0.013759771881547247
2019-11-04,0.011933924422879197,0.012802853662749702,0.013236187274301339,0.015377502386971558,0.013763508435004304
2019-11-05,0.01193774619956768,0.012805983321882035,0.013240196532004103,0.015381913095673213,0.013765323219845384
2019-11-06,0.011940806005274583,0.012799036493715037,0.013236286170242409,0.015397158690486681,0.013772168736372171
2019-11-07,0.01185547331718993,0.012626059753253807,0.01308451021560352,0.015360563125423702,0.013690136026422666
2019-11-08,0.011845300134199108,0.01262027766799047,0.013075118627963313,0.015352079893887151,0.013679728796397141
2019-11-11,0.011877201154716115,0.012632955630643008,0.013102410586981436,0.015391227812178465,0.013720847701240381
2019-11-12,0.01187731346651412,0.01263184538676981,0.013096145864733478,0.015387239414011468,0.013716806312237968
2019-11-13,0.011760447842781824,0.012460166034377227,0.012909637963093887,0.015255424124436218,0.013570294456737537
2019-11-14,0.011757174952984515,0.01243300461286799,0.01289679389239785,0.015261857828292456,0.013570983453564684
2019-11-15,0.011763784295179526,0.01243287991692811,0.012899904646490259,0.015273299074057625,0.013582032272353765
2019-11-18,0.011760563639318081,0.012433872372445334,0.01289934668944026,0.01527163432346486,0.01358346407692429
2019-11-19,0.011770421090035938,0.012439276677144024,0.012910159732775579,0.015298194519497547,0.013604218396493369
2019-11-20,0.011746568707054986,0.012385457431509773,0.01289331720875208,0.01530175191617146,0.013601560000689199
2019-11-21,0.01172479011569586,0.012391741920406743,0.012879248498635087,0.015217438374216312,0.013551585350446985
2019-11-22,0.011719249425496023,0.012400856001925423,0.012884787070642814,0.015185961596177118,0.013541325563872664
2019-11-25,0.011713426054084163,0.012381628011053879,0.012873118381616819,0.015183563728896276,0.013535435949258018
2019-11-26,0.0116834689730445,0.012362316055481748,0.012855831165274686,0.015152269000070752,0.013508902868675008
2019-11-27,0.011681630580026256,0.012362707066255543,0.012857198808938042,0.0151457454631985,0.013503823931178726
2019-11-28,0.011672795815202369,0.012345340149088438,0.012842413045621805,0.015146612245786518,0.013498828994884781
2019-11-29,0.011598875010307872,0.012314372401883935,0.012767047275878789,0.015035614397118629,0.013405964025232276
2019-12-02,0.011598502043446403,0.012314308317816857,0.012766782445580225,0.015034484318977515,0.013403993994270759
2019-12-03,0.011598499072262477,0.012309010158409671,0.012765097482025145,0.015036304631662936,0.013405490285941324
2019-12-04,0.011487673462405373,0.01226640261010857,0.012682406295038032,0.014829008830438277,0.013250047740679002
2019-12-05,0.011495325022719367,0.012272991103345557,0.01268923946902741,0.014839118347967516,0.013259709625018566
2019-12-06,0.011497647327701366,0.012274806422042792,0.012692412901072835,0.014845633387436061,0.013264039961510165
2019-12-09,0.011480290928330915,0.012258951855889096,0.012669354054791778,0.014827654099617693,0.013243300899256006
2019-12-10,0.011447307375935191,0.012246228923319427,0.01263868384327771,0.014762546621026915,0.013190803053945878
2019-12-11,0.011438010985559936,0.012231638268802709,0.012622038711844105,0.014760311392335069,0.013181394583163204
2019-12-12,0.011327762796576189,0.012141037929685653,0.012508143822629714,0.014630320349831574,0.01305546815762485
2019-12-13,0.011378600261408156,0.01222316538024236,0.012565832696096424,0.01464698802288057,0.013090632282826305
2019-12-16,0.011375588053429132,0.012217736142540655,0.01256322496979296,0.014680638705861317,0.013098545496874009
2019-12-17,0.011347896429296588,0.012170077841676914,0.012507061354541377,0.01464236955810872,0.013055765421989862
2019-12-18,0.011348918389374765,0.012170928939342258,0.012508587386730918,0.014642406407057449,0.013056091807759638
2019-12-19,0.01133515223770417,0.012156393666916685,0.012483979159919055,0.014620896696357463,0.01303270039860938
2019-12-20,0.011337439239743207,0.012156941414527065,0.01248371857160037,0.014631918389684685,0.013035674475037408
2019-12-23,0.011374329396643049,0.01217378215852002,0.01251203193703512,0.014686938449766639,0.013081621433371526
2019-12-24,0.011356896709105264,0.01214600122671658,0.01248310972245926,0.0147005334385299,0.01307729282076389
2019-12-25,0.011312271219237903,0.01211240363039897,0.012433115137447421,0.014618919053937843,0.01300610259738744
2019-12-26,0.011323188950630928,0.012122126674797633,0.012441858228631657,0.0146233157434603,0.013013361601486811
2019-12-27,0.011309586752163196,0.012096244984602085,0.012421433372434362,0.014627883575747397,0.01300413432321047
2019-12-30,0.011308344954514044,0.01210067680788306,0.012424135948331848,0.014615574631285487,0.012992015301113281
2019-12-31,0.01130309517784883,0.012059641228005664,0.012412351334501014,0.014617258404987054,0.012992388879177589
2020-01-02,0.011309726597476921,0.012039327263361857,0.012406542430068574,0.014651993313811285,0.013007062284680328
2020-01-03,0.011307981033452928,0.01204400046099097,0.012407676763139669,0.014640623789062533,0.013003913737615086
2020-01-06,0.011291582348896273,0.012048399212361461,0.012400984915852054,0.014630026428957686,0.012988420113069577
2020-01-07,0.011295832360248528,0.012040641053346828,0.01240042114612477,0.014642361833970871,0.01299648275636654
2020-01-08,0.011317730614729779,0.012066611623998545,0.012422888105757483,0.014652216579649264,0.01300858040614628
2020-01-09,0.011327585965403187,0.012072242173792633,0.012438828696613814,0.01467326575090732,0.013031977518962038
2020-01-10,0.011300778387039046,0.012037536459288158,0.012402623192365372,0.014662516560744394,0.013015200972613647
2020-01-13,0.01130805035239639,0.012043044293694172,0.012412417585557008,0.01468162789547182,0.013025978889652698
2020-01-14,0.011242583709988312,0.011987465022282737,0.012333676586994392,0.014614319806035574,0.012945301854345764
2020-01-15,0.011242411556046456,0.011999360386851503,0.012337714453174442,0.014575066582721594,0.012929558132900592
2020-01-16,0.011246727690196787,0.012001092535504146,0.01234078034419745,0.01457351403621806,0.012930795355200829
2020-01-17,0.01123979111961799,0.011982386665782453,0.012328163907734094,0.01457573544159201,0.012926807966853688
2020-01-20,0.011242130169994207,0.01198354382288049,0.01233270471533612,0.01459768444762736,0.01293703706817246
2020-01-21,0.01127412480235437,0.012029562934502335,0.012381722858963943,0.014613269742456091,0.012966434702269476
2020-01-22,0.011263818032610392,0.012009450035113889,0.012367112577249586,0.014614398651544385,0.012957903836556626
2020-01-23,0.011375873928086064,0.012090738749849086,0.012479133320443788,0.014773223589242703,0.01310285916972564
2020-02-03,0.012396858470984934,0.012896609625105809,0.013462827536993474,0.015780557554664527,0.014106260260702575
2020-02-04,0.01242072878825492,0.012983070050878748,0.013554014931624512,0.015807446713608002,0.014136832843963186
2020-02-05,0.0124135885895891,0.012934179080993743,0.013525471158452155,0.015873760375117316,0.01416224838817325
2020-02-06,0.012454620400151358,0.012960763661776913,0.013568902476955014,0.01598531508008327,0.014233421872832983
2020-02-07,0.01243155295364858,0.012932627993325136,0.01353909723261805,0.015960545120224424,0.014210930672884895
2020-02-10,0.012434864992234031,0.012931928441184116,0.013540169376339443,0.015974419119906314,0.014218712233263046
2020-02-11,0.012434560310269205,0.012942128402479876,0.013547230789448103,0.01597676677968675,0.014216183548621423
2020-02-12,0.012443502140115713,0.012924304475266716,0.013547137798194423,0.016010808279658856,0.014237778130723772
2020-02-13,0.01245205112913206,0.012932425151946128,0.013554458246742332,0.01602088881775859,0.014245188440052212
2020-02-14,0.012453322754603455,0.012930533429746706,0.013559146936732698,0.015998521665710662,0.014239837651700815
2020-02-17,0.012522979874458821,0.01297375653335793,0.013615119431373985,0.01610185595197412,0.01432046667148253
2020-02-18,0.012521700777531451,0.012942834725813505,0.013607341145495803,0.01610413690004258,0.014322540054201695
2020-02-19,0.012499370595095483,0.012937773080038366,0.013582224106090961,0.016029821871461694,0.014277318940322095
2020-02-20,0.012523019742016377,0.01297057843791742,0.013610339592847263,0.015994388181249913,0.01426820781840946
2020-02-21,0.012517928324670441,0.012972821305190445,0.013604612936084894,0.016007199212757832,0.014263099120521837
2020-02-24,0.01246848391225632,0.01295044833267798,0.013554266596744234,0.015998912153170577,0.014222713597254456
2020-02-25,0.012475119733049343,0.012958732723318293,0.013555578605902665,0.015999968814080636,0.014222203147075502
2020-02-26,0.012455128325969234,0.01287487007212361,0.013524919693119046,0.016086025817179682,0.014256383941044932
2020-02-27,0.012342558354195416,0.012775488923718843,0.0133799693224693,0.015940187456437046,0.01411125370130907
2020-02-28,0.012568626097334022,0.012932354286381446,0.013573846309142839,0.016295768955150565,0.014400475959697963
2020-03-02,0.012722238323662411,0.013072597621703725,0.01372518122024218,0.016461723909297784,0.014571543973204936
2020-03-03,0.012727679208986922,0.013071637587171298,0.013726493921732849,0.016469717989838515,0.014578935070647631
2020-03-04,0.012678105638747795,0.013036805182732166,0.013660948022518741,0.016396630066403736,0.014515793187496077
2020-03-05,0.012239956437987351,0.012513395586741721,0.01321364013616528,0.01604476847692708,0.014131762294199601
2020-03-06,0.012257027668311233,0.012503341945111606,0.01323238893456525,0.016050660064017917,0.014141697077874845
2020-03-09,0.0124028157532675,0.012668855833180653,0.013412609967203868,0.016266021387589886,0.014327326388033405
2020-03-10,0.012452288004509229,0.012724957304722218,0.013476851006827847,0.016352041311579763,0.014394864164518838
2020-03-11,0.012414955480098997,0.012632101923569799,0.013436413489756048,0.016374705079662176,0.014390470301933167
2020-03-12,0.012431751157730424,0.012670476948916246,0.013473685798539536,0.016374980298010936,0.014409223613632
2020-03-13,0.012443071752999114,0.01270708164153097,0.013499468017607014,0.01629632045986009,0.014391965142600672
2020-03-16,0.012585256827516253,0.012923430806543507,0.013762436565111204,0.01653064698747868,0.014626291693522177
2020-03-17,0.012586294637357644,0.012876055551931815,0.013750753474803867,0.016511541671830506,0.014626413640285389
2020-03-18,0.012331440546111917,0.012735718678331166,0.01357634717206991,0.016364263403477027,0.014444683666029615
2020-03-19,0.012283570418411955,0.012794972302329908,0.013543312137253532,0.016171863262254695,0.014324728882683515
2020-03-20,0.012306702338683652,0.012874272104208686,0.013583846082593925,0.016151999056487093,0.01432798508060655
2020-03-23,0.012441992462421673,0.012979385973981674,0.013739616205983686,0.01630793866180639,0.014495790104611408
2020-03-24,0.012511269427151559,0.013129162294985203,0.013838212011418605,0.016288737021838556,0.014525472748483108
2020-03-25,0.012570581244503765,0.013195636691030563,0.013919590895554593,0.01634250449116852,0.014591032634034584
2020-03-26,0.012475361877221985,0.013100861919808186,0.013808213926592301,0.016267332939847955,0.014503287720609244
2020-03-27,0.012476501575704523,0.01309787625891289,0.01380676526944861,0.016269047026068795,0.014503522345304836
2020-03-30,0.012488497872790816,0.013099745948536558,0.013820229383255504,0.01632424504781774,0.014537854840882871
2020-03-31,0.012486427693576777,0.013097922838419793,0.013821828901499321,0.016302553360255694,0.014533400925184629
2020-04-01,0.012490714197493485,0.013097932613085195,0.01382300318839405,0.016299987736113998,0.014534831597271744
2020-04-02,0.012478286375163114,0.013011099358762945,0.013779072738933595,0.016361795383892066,0.014552044947574486
2020-04-03,0.012448124067681275,0.013010620930581075,0.01376496167281084,0.016274174958860747,0.014505479830975058
2020-04-07,0.012505125222423691,0.013033630989589267,0.013820854083731696,0.016383285574739767,0.01459530892132406
2020-04-08,0.012492575353205212,0.013036213501717063,0.01382169959596895,0.016358282702646915,0.01458382526874716
2020-04-09,0.012327171178032323,0.012810959072947785,0.013605870044831762,0.016235079069036124,0.01443053751434304
2020-04-10,0.012232066150669648,0.012753510827147164,0.013509159605359701,0.016111546445505148,0.014322640791099515
2020-04-13,0.01223426089165565,0.012755473228931084,0.01351161174076865,0.016116703078009106,0.014327900259222167
2020-04-14,0.012250884992666043,0.012782457078370139,0.013542787536467963,0.016170346225286406,0.014365471032894237
2020-04-15,0.012239347746583619,0.012771893419612589,0.013535466128946842,0.01616680588659887,0.014361934347962825
